Video,Label
CYPRES_202503041100_D03_fixed_clip63_start168_186_264_260.mp4,Feeding
CYPRES_202503041100_D03_fixed_clip73_start1140_291_1357_404.mp4,Lying
CYPRES_202503041100_D03_fixed_clip80_start1521_134_1598_193.mp4,Feeding
CYPRES_202503041400_D01_fixed_clip182_start446_1122_871_1439.mp4,Lying
CYPRES_202503041400_D01_fixed_clip299_start2151_96_2283_199.mp4,Feeding
CYPRES_202503041400_D03_fixed_clip142_start1436_282_1662_785.mp4,Standing
CYPRES_202503041400_D03_fixed_clip1_start1368_371_1698_685.mp4,Lying
CYPRES_202503041400_D03_fixed_clip216_start791_115_940_172.mp4,Standing
CYPRES_202503041400_D03_fixed_clip253_start1528_1205_2054_1439.mp4,Lying
CYPRES_202503041400_D03_fixed_clip335_start2178_270_2339_420.mp4,Scratching
CYPRES_202503041500_D03_fixed_clip107_start550_401_1261_838.mp4,Standing
CYPRES_202503041500_D03_fixed_clip166_start363_990_1122_1439.mp4,Lying
CYPRES_202503041500_D03_fixed_clip23_start1723_150_1851_331.mp4,Feeding
CYPRES_202503041500_D03_fixed_clip246_start622_349_1067_633.mp4,Lying
CYPRES_202503041500_D03_fixed_clip260_start2088_249_2203_392.mp4,Standing
CYPRES_202503041500_D03_fixed_clip335_start0_905_663_1339.mp4,Lying
CYPRES_202503041500_D06_fixed_clip253_start950_487_1180_586.mp4,Standing
CYPRES_202503041500_D06_fixed_clip283_start1058_681_1359_1204.mp4,Feeding
CYPRES_202503050900_D03_fixed_clip270_start1886_187_2052_294.mp4,Walking
CYPRES_202503051600_D01_fixed_clip253_start320_426_534_757.mp4,Lying
CYPRES_202503051600_D01_fixed_clip35_start0_1035_208_1324.mp4,Lying
CYPRES_202503051600_D01_fixed_clip35_start623_267_887_685.mp4,Standing
CYPRES_202503051600_D01_fixed_clip71_start1392_102_1666_223.mp4,Standing
CYPRES_202503061000_D03_fixed_clip116_start170_181_285_248.mp4,Standing
CYPRES_202503061000_D06_fixed_clip302_start107_428_284_595.mp4,Standing
CYPRES_202503061100_D01_fixed_clip15_start1044_91_1162_247.mp4,Standing
CYPRES_202503061100_D06_fixed_clip10_start114_688_399_1130.mp4,Feeding
CYPRES_202503061100_D06_fixed_clip185_start1631_690_1811_1030.mp4,Feeding
CYPRES_202503061100_D06_fixed_clip245_start2009_710_2371_1104.mp4,Feeding
CYPRES_202503061300_D03_fixed_clip116_start1154_341_1392_631.mp4,Lying
CYPRES_202503061300_D03_fixed_clip116_start399_257_541_344.mp4,Lying
CYPRES_202503061300_D03_fixed_clip270_start596_154_782_258.mp4,Standing
CYPRES_202503061300_D03_fixed_clip53_start857_250_1021_375.mp4,Lying
CYPRES_202503061300_D03_fixed_clip93_start1359_416_1793_785.mp4,Lying
CYPRES_202503061400_D03_fixed_clip56_start2173_497_2435_818.mp4,Lying
CYPRES_202503061400_D03_fixed_clip66_start1129_375_1482_634.mp4,Lying
CYPRES_202503061400_D03_fixed_clip66_start2173_510_2435_818.mp4,Lying
CYPRES_202503061500_D01_fixed_clip100_start1172_76_1275_214.mp4,Standing
CYPRES_202503061500_D01_fixed_clip175_start36_371_195_610.mp4,Standing
CYPRES_202503061500_D01_fixed_clip344_start453_429_738_739.mp4,Lying
CYPRES_202503070900_D03_fixed_clip121_start1246_261_1467_389.mp4,Lying
CYPRES_202503070900_D03_fixed_clip335_start2287_408_2532_974.mp4,Standing
CYPRES_202503071000_D03_fixed_clip181_start1261_121_1401_264.mp4,Feeding
CYPRES_202503071000_D03_fixed_clip330_start417_493_1030_1022.mp4,Walking
CYPRES_202503071300_D06_fixed_clip269_start319_481_426_620.mp4,Standing
CYPRES_202503071300_D06_fixed_clip312_start2223_585_2352_750.mp4,Standing
CYPRES_202503071300_D06_fixed_clip312_start2312_966_2419_1095.mp4,Feeding
CYPRES_202503071400_D06_fixed_clip125_start136_667_258_914.mp4,Standing
CYPRES_202503071400_D06_fixed_clip264_start2368_586_2469_740.mp4,Standing
CYPRES_202503071400_D06_fixed_clip330_start456_576_842_803.mp4,Standing
CYPRES_202503071500_D01_fixed_clip16_start2061_122_2229_253.mp4,Standing
CYPRES_202503071500_D01_fixed_clip201_start1385_64_1467_225.mp4,Feeding
CYPRES_202503071500_D01_fixed_clip320_start1609_215_1762_335.mp4,Lying
CYPRES_202503090900_D01_fixed_clip141_start1750_330_1982_615.mp4,Lying
CYPRES_202503090900_D01_fixed_clip187_start942_238_1156_655.mp4,Standing
CYPRES_202503090900_D01_fixed_clip200_start142_616_941_1050.mp4,Standing
CYPRES_202503090900_D01_fixed_clip269_start0_1069_519_1434.mp4,Lying
CYPRES_202503090900_D01_fixed_clip344_start1093_110_1420_238.mp4,Standing
CYPRES_202503091300_D03_fixed_clip111_start468_350_755_655.mp4,Lying
CYPRES_202503091600_D06_fixed_clip12_start540_677_957_1193.mp4,Feeding
CYPRES_202503100900_D03_fixed_clip14_start1671_146_1760_318.mp4,Feeding
CYPRES_202503100900_D03_fixed_clip182_start102_372_292_692.mp4,Standing
CYPRES_202503100900_D03_fixed_clip246_start1681_147_1769_301.mp4,Feeding
CYPRES_202503100900_D03_fixed_clip259_start827_106_913_252.mp4,Feeding
CYPRES_202503100900_D03_fixed_clip267_start1147_254_1334_395.mp4,Lying
CYPRES_202503101000_D01_fixed_clip52_start0_1076_385_1439.mp4,Lying
CYPRES_202503101000_D06_fixed_clip134_start2084_730_2346_1134.mp4,Feeding
CYPRES_202503101000_D06_fixed_clip285_start1673_431_1749_483.mp4,Lying
CYPRES_202503101000_D06_fixed_clip288_start1694_435_1746_483.mp4,Lying
CYPRES_202503101100_D01_fixed_clip269_start0_1021_294_1317.mp4,Lying
CYPRES_202503101300_D06_fixed_clip23_start0_672_318_1084.mp4,Feeding
CYPRES_202503101600_D01_fixed_clip309_start159_470_398_724.mp4,Lying
CYPRES_202503101600_D01_fixed_clip331_start480_195_608_398.mp4,Standing
CYPRES_202503101600_D01_fixed_clip347_start1218_252_1447_387.mp4,Lying
CYPRES_202503110900_D03_fixed_clip295_start1636_346_1955_865.mp4,Standing
CYPRES_202503111000_D03_fixed_clip210_start1520_125_1607_284.mp4,Feeding
CYPRES_202503111100_D01_fixed_clip158_start1611_310_2016_594.mp4,Lying
CYPRES_202503111100_D01_fixed_clip21_start2199_235_2374_363.mp4,Lying
CYPRES_202503111100_D01_fixed_clip21_start711_376_975_720.mp4,Lying
CYPRES_202503111100_D01_fixed_clip21_start916_135_963_187.mp4,Standing
CYPRES_202503111100_D01_fixed_clip2_start1457_210_1725_703.mp4,Standing
CYPRES_202503111100_D01_fixed_clip311_start1291_107_1456_300.mp4,Standing
CYPRES_202503111100_D01_fixed_clip36_start747_136_898_231.mp4,Standing
CYPRES_202503111100_D01_fixed_clip55_start684_151_756_290.mp4,Feeding
CYPRES_202503111100_D01_fixed_clip81_start899_101_1030_210.mp4,Feeding
CYPRES_202503111100_D01_fixed_clip84_start1210_308_1553_435.mp4,Lying
CYPRES_202503111100_D01_fixed_clip8_start1929_220_2122_336.mp4,Lying
CYPRES_202503111100_D06_fixed_clip312_start295_666_736_1097.mp4,Feeding
CYPRES_202503111400_D01_fixed_clip137_start276_305_710_802.mp4,Standing
CYPRES_202503120900_D01_fixed_clip322_start449_315_709_676.mp4,Standing
CYPRES_202503121200_D06_fixed_clip126_start1529_434_1741_594.mp4,Standing
CYPRES_202503121200_D06_fixed_clip126_start2137_476_2237_563.mp4,Standing
CYPRES_202503121200_D06_fixed_clip126_start982_396_1283_594.mp4,Standing
CYPRES_202503121200_D06_fixed_clip60_start2118_469_2232_564.mp4,Standing
SAULAIE_202503141600_D08_fixed_clip44_start197_577_320_725.mp4,Lying
SAULAIE_202503141600_D08_fixed_clip44_start618_384_772_489.mp4,Lying
SAULAIE_202503151200_D04_fixed_clip17_start313_815_637_1391.mp4,Feeding
SAULAIE_202503151200_D04_fixed_clip17_start423_287_536_370.mp4,Lying
SAULAIE_202503151300_D08_fixed_clip170_start1405_456_1650_713.mp4,Lying
SAULAIE_202503151300_D08_fixed_clip170_start2009_770_2285_1358.mp4,Feeding
SAULAIE_202503151300_D08_fixed_clip35_start867_505_1115_739.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip12_start0_276_142_430.mp4,Standing
SAULAIE_202503151500_D03_fixed_clip303_start1093_851_1405_1439.mp4,Feeding
SAULAIE_202503151500_D03_fixed_clip327_start1509_932_1883_1439.mp4,Feeding
SAULAIE_202503151500_D03_fixed_clip335_start1103_117_1225_268.mp4,Standing
SAULAIE_202503151500_D03_fixed_clip335_start609_117_720_284.mp4,Standing
SAULAIE_202503151500_D03_fixed_clip343_start1973_826_2387_1329.mp4,Feeding
SAULAIE_202503151500_D03_fixed_clip90_start1920_485_2159_704.mp4,Lying
SAULAIE_202503151500_D03_fixed_clip90_start575_131_737_248.mp4,Standing
SAULAIE_202503151600_D01_fixed_clip31_start1743_794_2559_1439.mp4,Walking
SAULAIE_202503151600_D01_fixed_clip324_start2383_318_2466_453.mp4,Feeding
SAULAIE_202503151600_D01_fixed_clip7_start959_194_1102_339.mp4,Feeding
SAULAIE_202503151600_D01_fixed_clip91_start680_384_888_499.mp4,Lying
SAULAIE_202503151600_D08_fixed_clip136_start1103_794_1316_1439.mp4,Feeding
SAULAIE_202503161100_D01_fixed_clip166_start344_556_646_998.mp4,Lying
SAULAIE_202503161100_D01_fixed_clip21_start2348_661_2559_974.mp4,Lying
SAULAIE_202503161100_D01_fixed_clip65_start1972_281_2292_527.mp4,Standing
SAULAIE_202503161100_D03_fixed_clip253_start977_447_1313_708.mp4,Lying
SAULAIE_202503161100_D03_fixed_clip78_start517_176_683_313.mp4,Walking
SAULAIE_202503161100_D03_fixed_clip84_start1208_627_1781_949.mp4,Standing
SAULAIE_202503161200_D03_fixed_clip14_start2328_437_2532_681.mp4,Standing
SAULAIE_202503161200_D03_fixed_clip220_start1298_445_1476_719.mp4,Lying
SAULAIE_202503161200_D03_fixed_clip282_start1022_450_1315_709.mp4,Lying
SAULAIE_202503161200_D03_fixed_clip340_start988_106_1137_264.mp4,Standing
SAULAIE_202503161200_D03_fixed_clip87_start108_316_433_534.mp4,Standing
SAULAIE_202503161200_D03_fixed_clip87_start1368_309_1529_413.mp4,Lying
SAULAIE_202503161200_D03_fixed_clip87_start1956_307_2033_352.mp4,Lying
SAULAIE_202503161200_D03_fixed_clip96_start1743_444_1864_541.mp4,Lying
SAULAIE_202503161300_D01_fixed_clip249_start1098_392_1352_553.mp4,Lying
SAULAIE_202503161300_D01_fixed_clip354_start1064_206_1141_349.mp4,Feeding
SAULAIE_202503161300_D03_fixed_clip239_start1329_215_1492_367.mp4,Standing
SAULAIE_202503161300_D03_fixed_clip239_start2257_517_2479_775.mp4,Standing
SAULAIE_202503161300_D03_fixed_clip288_start1058_305_1190_422.mp4,Lying
SAULAIE_202503161600_D01_fixed_clip104_start1661_216_1810_366.mp4,Feeding
SAULAIE_202503161600_D01_fixed_clip125_start1850_415_2042_554.mp4,Lying
SAULAIE_202503161600_D01_fixed_clip311_start2213_287_2290_334.mp4,Feeding
SAULAIE_202503161600_D01_fixed_clip347_start1616_399_1870_505.mp4,Lying
SAULAIE_202503161600_D01_fixed_clip347_start2455_345_2515_460.mp4,Feeding
SAULAIE_202503161600_D01_fixed_clip60_start582_546_971_984.mp4,Lying
SAULAIE_202503170900_D03_fixed_clip131_start1521_461_1911_720.mp4,Standing
SAULAIE_202503171300_D08_fixed_clip275_start1742_219_1834_296.mp4,Lying
SAULAIE_202503171300_D08_fixed_clip354_start1297_805_1538_1439.mp4,Feeding
SAULAIE_202503171300_D08_fixed_clip45_start1262_339_1395_424.mp4,Lying
SAULAIE_202503181000_D01_fixed_clip32_start2399_438_2559_595.mp4,Standing
SAULAIE_202503181000_D04_fixed_clip4_start1333_305_1606_450.mp4,Standing
SAULAIE_202503181000_D04_fixed_clip4_start2140_796_2475_1118.mp4,Feeding
SAULAIE_202503181100_D02_fixed_clip145_start1596_562_2264_854.mp4,Lying
SAULAIE_202503181400_D01_fixed_clip233_start1250_381_1509_538.mp4,Lying
SAULAIE_202503181400_D01_fixed_clip282_start1020_197_1113_375.mp4,Feeding
SAULAIE_202503181400_D01_fixed_clip297_start1034_371_1275_488.mp4,Lying
SAULAIE_202503181400_D01_fixed_clip370_start2169_618_2503_1039.mp4,Lying
SAULAIE_202503181400_D01_fixed_clip521_start1059_199_1146_383.mp4,Feeding
SAULAIE_202503181400_D01_fixed_clip64_start480_522_1259_1180.mp4,Standing
SAULAIE_202503181400_D03_fixed_clip211_start1830_350_1998_431.mp4,Lying
SAULAIE_202503181400_D03_fixed_clip257_start0_875_372_1439.mp4,Feeding
SAULAIE_202503181400_D03_fixed_clip66_start1679_417_1961_807.mp4,Standing
SAULAIE_202503181600_D04_fixed_clip280_start269_309_336_384.mp4,Lying
SAULAIE_202503181600_D04_fixed_clip329_start1427_488_1586_734.mp4,Lying
SAULAIE_202503181600_D04_fixed_clip344_start2114_523_2252_713.mp4,Lying
SAULAIE_202503190900_D01_fixed_clip120_start891_603_1296_1078.mp4,Lying
SAULAIE_202503190900_D04_fixed_clip265_start2169_616_2389_819.mp4,Walking
SAULAIE_202503190900_D04_fixed_clip435_start1978_710_2160_1011.mp4,Feeding
SAULAIE_202503190900_D08_fixed_clip185_start1067_381_1217_776.mp4,Standing
SAULAIE_202503191100_D02_fixed_clip269_start1592_177_2105_598.mp4,Standing
SAULAIE_202503191100_D02_fixed_clip269_start52_190_107_337.mp4,Feeding
SAULAIE_202503191100_D02_fixed_clip31_start70_587_436_888.mp4,Lying
SAULAIE_202503191100_D04_fixed_clip308_start1791_667_2180_915.mp4,Walking
SAULAIE_202503191300_D04_fixed_clip232_start879_760_1200_1439.mp4,Feeding
SAULAIE_202503191400_D01_fixed_clip10_start1671_214_1758_355.mp4,Feeding
SAULAIE_202503191400_D01_fixed_clip238_start701_371_934_495.mp4,Lying
SAULAIE_202503191400_D01_fixed_clip284_start2283_528_2559_815.mp4,Standing
SAULAIE_202503191400_D01_fixed_clip5_start1637_382_1888_538.mp4,Lying
SAULAIE_202503191400_D01_fixed_clip85_start836_585_1330_1048.mp4,Lying
SAULAIE_202503191600_D02_fixed_clip18_start1590_758_2332_1174.mp4,Lying
SAULAIE_202503191600_D02_fixed_clip38_start1698_367_2116_624.mp4,Lying
SAULAIE_202503191600_D04_fixed_clip223_start58_531_203_751.mp4,Lying
SAULAIE_202503200900_D02_fixed_clip110_start1698_371_2096_627.mp4,Lying
SAULAIE_202503200900_D02_fixed_clip123_start21_340_202_469.mp4,Lying
SAULAIE_202503200900_D02_fixed_clip3_start1608_730_2384_1219.mp4,Lying
SAULAIE_202503200900_D02_fixed_clip82_start127_607_470_967.mp4,Lying
SAULAIE_202503200900_D04_fixed_clip129_start1556_389_1697_471.mp4,Lying
SAULAIE_202503200900_D04_fixed_clip237_start1517_259_1707_375.mp4,Walking
SAULAIE_202503200900_D04_fixed_clip30_start1412_486_1568_723.mp4,Lying
SAULAIE_202503200900_D04_fixed_clip327_start200_534_344_739.mp4,Lying
SAULAIE_202503200900_D04_fixed_clip327_start2150_526_2300_713.mp4,Lying
SAULAIE_202503201100_D01_fixed_clip289_start2292_300_2361_425.mp4,Feeding
SAULAIE_202503201100_D01_fixed_clip50_start1317_201_1403_349.mp4,Feeding
SAULAIE_202503201100_D04_fixed_clip116_start2278_546_2461_754.mp4,Lying
SAULAIE_202503201100_D04_fixed_clip157_start2188_967_2423_1107.mp4,Feeding
SAULAIE_202503201300_D02_fixed_clip38_start617_175_933_284.mp4,Lying
SAULAIE_202503201300_D02_fixed_clip46_start349_176_449_281.mp4,Lying
SAULAIE_202503201400_D08_fixed_clip131_start1458_449_1645_685.mp4,Lying
SAULAIE_202503201400_D08_fixed_clip175_start1457_487_1645_686.mp4,Lying
SAULAIE_202503201400_D08_fixed_clip228_start1660_211_1723_290.mp4,Lying
SAULAIE_202503201400_D08_fixed_clip60_start993_219_1083_304.mp4,Lying
SAULAIE_202503201600_D08_fixed_clip174_start996_164_1111_309.mp4,Standing
SAULAIE_202503201600_D08_fixed_clip435_start543_783_812_1323.mp4,Feeding
SAULAIE_202503201600_D08_fixed_clip483_start2328_750_2559_1269.mp4,Feeding
SAULAIE_202503211000_D01_fixed_clip521_start2434_331_2498_471.mp4,Feeding
SAULAIE_202503211000_D01_fixed_clip69_start907_516_1282_980.mp4,Lying
SAULAIE_202503211100_D02_fixed_clip84_start813_19_1120_153.mp4,Lying
SAULAIE_202503211500_D02_fixed_clip0_start363_157_459_239.mp4,Lying
SAULAIE_202503211500_D02_fixed_clip18_start250_183_391_342.mp4,Lying
SAULAIE_202503211500_D02_fixed_clip18_start70_531_569_932.mp4,Lying
SAULAIE_202503211500_D02_fixed_clip308_start1558_395_2080_616.mp4,Lying
SAULAIE_202503220900_D03_fixed_clip131_start1080_466_1271_732.mp4,Lying
SAULAIE_202503220900_D03_fixed_clip249_start1679_500_1868_699.mp4,Lying
SAULAIE_202503220900_D03_fixed_clip249_start1840_361_2130_463.mp4,Lying
SAULAIE_202503220900_D03_fixed_clip272_start1455_446_1712_703.mp4,Other
SAULAIE_202503220900_D03_fixed_clip276_start556_127_692_258.mp4,Standing
SAULAIE_202503220900_D03_fixed_clip314_start1053_300_1250_430.mp4,Lying
SAULAIE_202503220900_D03_fixed_clip54_start212_485_572_895.mp4,Walking
SAULAIE_202503221100_D04_fixed_clip157_start1983_425_2091_507.mp4,Lying
SAULAIE_202503221100_D04_fixed_clip249_start659_854_1209_1374.mp4,Feeding
SAULAIE_202503221100_D04_fixed_clip38_start710_813_990_1308.mp4,Feeding
SAULAIE_202503221400_D04_fixed_clip122_start1441_794_1648_1305.mp4,Feeding
SAULAIE_202503221400_D04_fixed_clip122_start825_816_1063_1439.mp4,Feeding
SAULAIE_202503221400_D04_fixed_clip142_start2219_376_2325_501.mp4,Standing
SAULAIE_202503221400_D04_fixed_clip142_start904_385_1029_493.mp4,Self-grooming
SAULAIE_202503221400_D04_fixed_clip145_start1524_389_1662_494.mp4,Lying
SAULAIE_202503221400_D04_fixed_clip145_start2005_318_2071_411.mp4,Self-grooming
SAULAIE_202503221400_D04_fixed_clip145_start987_250_1116_354.mp4,Standing
SAULAIE_202503221400_D04_fixed_clip51_start879_795_1109_1439.mp4,Feeding
SAULAIE_202503230900_D02_fixed_clip124_start223_200_372_316.mp4,Standing
SAULAIE_202503230900_D03_fixed_clip159_start1502_762_1906_1285.mp4,Standing
SAULAIE_202503230900_D03_fixed_clip197_start1299_496_1519_711.mp4,Lying
SAULAIE_202503230900_D03_fixed_clip95_start181_350_377_612.mp4,Drinking
SAULAIE_202503231100_D04_fixed_clip183_start1121_381_1310_645.mp4,Standing
SAULAIE_202503231500_D02_fixed_clip260_start108_507_533_903.mp4,Lying
SAULAIE_202503231500_D04_fixed_clip227_start703_266_782_353.mp4,Lying
SAULAIE_202503240900_D01_fixed_clip312_start1086_370_1271_579.mp4,Lying
SAULAIE_202503240900_D01_fixed_clip312_start293_533_720_973.mp4,Lying
SAULAIE_202503240900_D03_fixed_clip190_start1059_442_1307_724.mp4,Lying
SAULAIE_202503240900_D03_fixed_clip308_start1811_341_1995_451.mp4,Lying
SAULAIE_202503240900_D03_fixed_clip34_start1787_254_1875_403.mp4,Standing
SAULAIE_202503240900_D03_fixed_clip65_start1058_445_1310_725.mp4,Lying
SAULAIE_202503240900_D03_fixed_clip71_start2444_827_2559_1389.mp4,Feeding
SAULAIE_202503240900_D04_fixed_clip123_start339_539_496_759.mp4,Lying
SAULAIE_202503240900_D04_fixed_clip231_start2311_570_2519_719.mp4,Lying
SAULAIE_202503240900_D04_fixed_clip270_start1119_254_1318_379.mp4,Standing
SAULAIE_202503251000_D04_fixed_clip108_start342_526_479_744.mp4,Lying
SAULAIE_202503251000_D04_fixed_clip134_start2126_417_2302_515.mp4,Lying
SAULAIE_202503251000_D04_fixed_clip253_start1436_407_1571_503.mp4,Lying
SAULAIE_202503251000_D04_fixed_clip268_start125_858_522_1439.mp4,Feeding
SAULAIE_202503251000_D04_fixed_clip293_start215_328_292_395.mp4,Standing
SAULAIE_202503251000_D04_fixed_clip307_start1966_420_2070_496.mp4,Lying
SAULAIE_202503251000_D04_fixed_clip63_start1797_546_1927_782.mp4,Standing
SAULAIE_202503251000_D04_fixed_clip91_start1956_440_2038_495.mp4,Lying
SAULAIE_202503251100_D08_fixed_clip266_start1699_719_1938_1149.mp4,Standing
SAULAIE_202503251400_D03_fixed_clip145_start1184_301_1360_410.mp4,Lying
SAULAIE_202503251400_D03_fixed_clip146_start1006_445_1297_723.mp4,Lying
SAULAIE_202503251400_D03_fixed_clip307_start1831_314_2026_439.mp4,Lying
SAULAIE_202503251400_D03_fixed_clip359_start1937_495_2151_705.mp4,Lying
SAULAIE_202503260900_D01_fixed_clip37_start1822_228_1936_373.mp4,Feeding
SAULAIE_202503260900_D03_fixed_clip232_start751_898_995_1439.mp4,Feeding
SAULAIE_202503260900_D03_fixed_clip414_start810_885_1057_1439.mp4,Feeding
SAULAIE_202503260900_D03_fixed_clip55_start1528_917_1835_1439.mp4,Feeding
SAULAIE_202503260900_D03_fixed_clip55_start960_205_1052_399.mp4,Standing
SAULAIE_202503260900_D08_fixed_clip205_start867_365_969_451.mp4,Lying
SAULAIE_202503260900_D08_fixed_clip282_start716_367_1003_482.mp4,Lying
SAULAIE_202503260900_D08_fixed_clip28_start1443_465_1639_693.mp4,Lying
SAULAIE_202503261000_D04_fixed_clip130_start1750_799_2045_1237.mp4,Feeding
SAULAIE_202503261000_D04_fixed_clip94_start1834_530_2045_723.mp4,Lying
SAULAIE_202503271100_D02_fixed_clip346_start472_121_551_179.mp4,Lying
BUISSON_202410161200_D04_clip54_start1542_345_1654_430.mp4,Lying
BUISSON_202410161200_D04_clip54_start1663_539_1890_789.mp4,Lying
BUISSON_202410161200_D04_clip76_start747_256_825_313.mp4,Standing
BUISSON_202410170900_D01_fixed_clip14_start1157_343_1448_625.mp4,Lying
BUISSON_202410170900_D05_clip0_start2087_330_2220_457.mp4,Standing
BUISSON_202410170900_D05_clip302_start943_402_1280_585.mp4,Walking
BUISSON_202410170900_D05_clip341_start2090_570_2529_918.mp4,Feeding
BUISSON_202410171000_D04_clip179_start239_316_362_473.mp4,Standing
BUISSON_202410171200_D03_clip131_start1588_712_1784_1359.mp4,Feeding
BUISSON_202410171200_D03_clip208_start2063_716_2319_1347.mp4,Feeding
BUISSON_202410171200_D03_clip98_start114_849_239_1093.mp4,Feeding
BUISSON_202410171400_D04_clip178_start1861_391_1972_515.mp4,Lying
BUISSON_202410171400_D05_clip291_start582_417_871_643.mp4,Standing
BUISSON_202410171400_D05_clip66_start606_275_753_382.mp4,Standing
BUISSON_202410171500_D05_clip225_start836_560_1278_898.mp4,Feeding
BUISSON_202410180900_D01_fixed_clip108_start828_1066_1622_1435.mp4,Lying
BUISSON_202410180900_D01_fixed_clip247_start1191_144_1362_359.mp4,Standing
BUISSON_202410180900_D02_fixed_clip446_start1196_355_1421_793.mp4,Standing
BUISSON_202410180900_D04_clip232_start206_345_363_465.mp4,Lying
BUISSON_202410180900_D04_clip232_start551_415_694_515.mp4,Lying
BUISSON_202410180900_D04_clip274_start1311_445_1563_629.mp4,Lying
BUISSON_202410180900_D04_clip274_start2018_418_2185_538.mp4,Lying
BUISSON_202410180900_D04_clip284_start1311_454_1563_638.mp4,Lying
BUISSON_202410180900_D04_clip49_start382_425_487_538.mp4,Lying
BUISSON_202410181000_D02_fixed_clip130_start1726_180_1808_352.mp4,Feeding
BUISSON_202410181000_D02_fixed_clip130_start1982_178_2062_313.mp4,Feeding
BUISSON_202410181000_D02_fixed_clip183_start1172_365_1405_463.mp4,Lying
BUISSON_202410181300_D05_clip311_start1311_377_1574_454.mp4,Lying
BUISSON_202410181300_D05_clip8_start97_469_309_553.mp4,Scratching
BUISSON_202410181400_D05_clip362_start2436_345_2531_519.mp4,Drinking
BUISSON_202410181500_D01_fixed_clip200_start0_296_310_480.mp4,Standing
BUISSON_202410181500_D01_fixed_clip308_start187_390_480_649.mp4,Lying
BUISSON_202410181600_D05_clip34_start1290_170_1448_318.mp4,Scratching
BUISSON_202410190900_D01_fixed_clip174_start804_276_1028_403.mp4,Lying
BUISSON_202410190900_D01_fixed_clip187_start1871_348_2203_610.mp4,Lying
BUISSON_202410190900_D01_fixed_clip322_start2222_363_2434_599.mp4,Lying
BUISSON_202410190900_D02_fixed_clip248_start1569_180_1652_299.mp4,Feeding
BUISSON_202410190900_D02_fixed_clip264_start219_361_267_404.mp4,Feeding
BUISSON_202410190900_D02_fixed_clip268_start2102_193_2178_293.mp4,Feeding
BUISSON_202410190900_D02_fixed_clip268_start719_400_1028_636.mp4,Lying
BUISSON_202410190900_D02_fixed_clip348_start719_399_1048_639.mp4,Lying
BUISSON_202410190900_D06_clip161_start1137_246_1289_431.mp4,Feeding
BUISSON_202410190900_D06_clip36_start250_470_380_649.mp4,Feeding
BUISSON_202410190900_D06_clip38_start1587_191_1643_345.mp4,Feeding
BUISSON_202410190900_D06_clip38_start1723_453_1971_758.mp4,Lying
BUISSON_202410191000_D03_clip116_start517_555_661_699.mp4,Lying
BUISSON_202410191000_D05_clip124_start260_582_338_918.mp4,Feeding
BUISSON_202410191000_D05_clip235_start2090_480_2389_879.mp4,Feeding
BUISSON_202410191000_D06_clip40_start649_349_794_455.mp4,Feeding
BUISSON_202410191100_D03_clip229_start178_691_438_1114.mp4,Feeding
BUISSON_202410191100_D03_clip470_start748_591_898_705.mp4,Lying
BUISSON_202410191100_D04_clip122_start1209_408_1350_687.mp4,Standing
BUISSON_202410191100_D04_clip218_start1555_353_1704_430.mp4,Lying
BUISSON_202410191100_D04_clip92_start1213_399_1360_698.mp4,Standing
BUISSON_202410191100_D06_clip217_start1752_172_1881_284.mp4,Feeding
BUISSON_202410191100_D06_clip237_start1974_166_2044_263.mp4,Feeding
BUISSON_202410191100_D06_clip307_start141_499_261_788.mp4,Feeding
BUISSON_202410191100_D06_clip307_start1476_400_1706_513.mp4,Lying
BUISSON_202410191100_D06_clip322_start1542_192_1710_268.mp4,Feeding
BUISSON_202410191100_D06_clip354_start1290_232_1396_394.mp4,Feeding
BUISSON_202410191400_D04_clip27_start443_535_955_811.mp4,Feeding
BUISSON_202410191400_D04_clip67_start210_240_328_299.mp4,Standing
BUISSON_202410200900_D01_fixed_clip111_start2280_220_2400_280.mp4,Feeding
BUISSON_202410200900_D01_fixed_clip163_start0_406_202_683.mp4,Scratching
BUISSON_202410200900_D01_fixed_clip224_start1228_135_1443_354.mp4,Standing
BUISSON_202410200900_D02_fixed_clip135_start1418_451_1651_774.mp4,Lying
BUISSON_202410200900_D02_fixed_clip199_start1371_360_1581_469.mp4,Lying
BUISSON_202410200900_D02_fixed_clip304_start7_430_54_469.mp4,Feeding
BUISSON_202410200900_D02_fixed_clip98_start597_436_843_678.mp4,Lying
BUISSON_202410200900_D03_clip255_start2196_530_2403_725.mp4,Lying
BUISSON_202410200900_D03_clip295_start2111_710_2301_1239.mp4,Feeding
BUISSON_202410200900_D03_clip34_start1809_380_1946_469.mp4,Lying
BUISSON_202410201000_D03_clip158_start384_681_736_1154.mp4,Feeding
BUISSON_202410201000_D04_clip306_start1498_451_1714_558.mp4,Lying
BUISSON_202410201000_D04_clip525_start1341_593_1589_987.mp4,Feeding
BUISSON_202410201400_D04_clip222_start311_505_729_873.mp4,Feeding
BUISSON_202410201400_D04_clip22_start1380_380_1509_739.mp4,Standing
BUISSON_202410201400_D04_clip247_start0_575_48_699.mp4,Feeding
BUISSON_202410210900_D02_fixed_clip137_start600_396_743_489.mp4,Lying
BUISSON_202410210900_D02_fixed_clip256_start2479_286_2559_341.mp4,Self-grooming
